data.reading,data.name
2.9956569261848927,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9952537468634546,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.994007343892008,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.992792821954936,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9922980521805584,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9920044783502817,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9866517819464207,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.986277131829411,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9817249360494316,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9815951962955296,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.979205568321049,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9786884072236717,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.96343104634434,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.957342127338052,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9545461470261216,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9539551436901093,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.950750228948891,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9420161321759224,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9314755238592625,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.930667449720204,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9306582864373922,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.929629772901535,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9285819940268993,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9240585090592504,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9215716780163348,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.915632971096784,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.9056043047457933,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.904078797902912,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8983962540514767,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8883826551027596,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8868918330408633,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.88429155992344,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8804751480929554,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8687334349378943,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.857135736849159,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.857107086107135,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8482113080099225,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8468539570458233,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8452595779672265,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8441635970957577,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.840223276987672,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.839833043050021,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8336737086065114,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8310201349668205,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.816650379449129,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8109241598285735,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8052179170772433,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.8033186979591846,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7994867470115423,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7941959402523935,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7865085499361157,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7855523359030485,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7838698509149253,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.779119214043021,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7785534290596843,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7747433315962553,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.75949232513085,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7590039768256247,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.757787555921823,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.756448541767895,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7519494090229273,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7511368887498975,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7502684290520847,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7469324502162635,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.729773882776499,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7274119830690324,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7174299312755466,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7167533868923783,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.716380176600069,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7160742580890656,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7104794131591916,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.7054895819164813,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.703068477101624,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6948215598240495,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.692757016979158,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6900714840739965,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6891856817528605,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.6872210376895964,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
